year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2010,GNQ,ALL,7108,49672231,0.026%
2010,KEN,ALL,7108,112348595,0.059%
2010,LBR,ALL,7108,4176815,0.0022%
2010,LBY,ALL,7108,6882170,0.0036%
2010,MAR,ALL,7108,177404885.67,0.094%
2010,MLI,ALL,7108,1419094796.24,0.75%
2010,MOZ,ALL,7108,1200263.36,0.00063%
2010,MRT,ALL,7108,245847434,0.13%
2010,MUS,ALL,7108,1064213.62,0.00056%
2010,NER,ALL,7108,75139953,0.040%
2010,RWA,ALL,7108,93677.98,0.000049%
2010,SDN,ALL,7108,1210347911.63,0.64%
2010,SEN,ALL,7108,210508572.2,0.11%
2010,SLE,ALL,7108,7349435,0.0039%
2010,STP,ALL,7108,37034,0.000020%
2010,TCD,ALL,7108,9120710,0.0048%
2010,TGO,ALL,7108,142799523.16,0.075%
2010,TUN,ALL,7108,1823300,0.00096%
2010,TZA,ALL,7108,966460241,0.51%
2010,UGA,ALL,7108,30072071,0.016%
2010,XXA,ALL,7108,9840,0.0000052%
2010,ZAF,ALL,7108,6071879429,3.2%
2010,ZMB,ALL,7108,46550682,0.025%
2010,ZWE,ALL,7108,287452337,0.15%
2010,ARE,ALL,7108,10025468901,5.3%
2010,ARM,ALL,7108,28206238.94,0.015%
2010,AZE,ALL,7108,217037,0.00011%
2010,BHR,ALL,7108,747109,0.00039%
2010,BRN,ALL,7108,3106400,0.0016%
2010,CHN,ALL,7108,283654244,0.15%
2010,CYP,ALL,7108,18239443.55,0.0096%
2010,GEO,ALL,7108,196575663,0.10%
2010,HKG,ALL,7108,9250392811.12,4.9%
2010,IDN,ALL,7108,2173876325.58,1.1%
2010,IND,ALL,7108,119328363.47,0.063%
2010,IRQ,ALL,7108,35345194,0.019%
2010,ISR,ALL,7108,144486036.69,0.076%
2010,JOR,ALL,7108,283384182.49,0.15%
2010,JPN,ALL,7108,5586211360.19,2.9%
2010,KAZ,ALL,7108,880460092.6,0.46%
2010,KGZ,ALL,7108,668298027,0.35%
2010,KHM,ALL,7108,62179913,0.033%
2010,KOR,ALL,7108,2735377948.9,1.4%
2010,KWT,ALL,7108,314108,0.00017%
2010,LBN,ALL,7108,832768443,0.44%
2010,LKA,ALL,7108,6175862,0.0033%
2010,MAC,ALL,7108,4657,0.0000025%
2010,MNG,ALL,7108,224340585,0.12%
2010,MYS,ALL,7108,649804397.06,0.34%
2010,OMN,ALL,7108,36797244,0.019%
2010,PHL,ALL,7108,881215880.74,0.47%
2010,PRK,ALL,7108,9480,0.0000050%
2010,PSE,ALL,7108,1313354,0.00069%
2010,QAT,ALL,7108,33922,0.000018%
2010,SAU,ALL,7108,206758300,0.11%
2010,SGP,ALL,7108,3454627169.01,1.8%
2010,THA,ALL,7108,5956284685.01,3.1%
2010,TUR,ALL,7108,2100576658.23,1.1%
2010,UZB,ALL,7108,178747482,0.094%
2010,VNM,ALL,7108,73083549.75,0.039%
2010,XXB,ALL,7108,233391128,0.12%
2010,YEM,ALL,7108,32086117.55,0.017%
2010,ALB,ALL,7108,2766865,0.0015%
2010,AND,ALL,7108,177605,0.000094%
2010,AUT,ALL,7108,812727290.91,0.43%
2010,BGR,ALL,7108,16234504.62,0.0086%
2010,BIH,ALL,7108,11169,0.0000059%
2010,BLR,ALL,7108,41515,0.000022%
2010,BLX,ALL,7108,541071303.13,0.29%
2010,CHE,ALL,7108,37786962753.7,20%
2010,CZE,ALL,7108,63612905.93,0.034%
2010,DEU,ALL,7108,8278499560.32,4.4%
2010,DNK,ALL,7108,12206950.98,0.0064%
2010,ESP,ALL,7108,770566301.67,0.41%
2010,EST,ALL,7108,11409602.73,0.0060%
2010,FIN,ALL,7108,243723968.02,0.13%
2010,FRA,ALL,7108,1162479166.84,0.61%
2010,GBR,ALL,7108,1898710412,1.0%
2010,GRC,ALL,7108,4959758.55,0.0026%
2010,HRV,ALL,7108,14929327.09,0.0079%
2010,HUN,ALL,7108,97103785.19,0.051%
2010,IRL,ALL,7108,9395404,0.0050%
2010,ISL,ALL,7108,55569.47,0.000029%
2010,ITA,ALL,7108,3650434427.81,1.9%
2010,LTU,ALL,7108,1695074,0.00089%
2010,LVA,ALL,7108,5274670.41,0.0028%
2010,MDA,ALL,7108,258064.88,0.00014%
2010,MKD,ALL,7108,1030293,0.00054%
2010,MLT,ALL,7108,42506382.67,0.022%
2010,NLD,ALL,7108,1537767733.69,0.81%
2010,NOR,ALL,7108,157292503.5,0.083%
2010,POL,ALL,7108,41447249.73,0.022%
2010,PRT,ALL,7108,429083594.98,0.23%
2010,ROU,ALL,7108,73652874,0.039%
2010,RUS,ALL,7108,275867506,0.15%
2010,SRB,ALL,7108,2061659,0.0011%
2010,SVK,ALL,7108,53933017.83,0.028%
2010,SVN,ALL,7108,5765955.3,0.0030%
2010,SWE,ALL,7108,600879684.03,0.32%
2010,UKR,ALL,7108,1011491.37,0.00053%
2010,XXC,ALL,7108,39714674,0.021%
2010,ABW,ALL,7108,491757.6,0.00026%
2010,ANT,ALL,7108,121400346,0.064%
2010,ATG,ALL,7108,4153642,0.0022%
2010,BHS,ALL,7108,1461477.02,0.00077%
2010,BLZ,ALL,7108,1013192,0.00053%
2010,BMU,ALL,7108,29350,0.000015%
2010,BRB,ALL,7108,1100,5.8e-7%
2010,CAN,ALL,7108,13432873548.7,7.1%
2010,CRI,ALL,7108,17716011.47,0.0094%
2010,CUB,ALL,7108,238783,0.00013%
2010,CYM,ALL,7108,45473,0.000024%
2010,DMA,ALL,7108,14400,0.0000076%
2010,DOM,ALL,7108,8835092.73,0.0047%
2010,GRL,ALL,7108,57421,0.000030%
2010,GTM,ALL,7108,198315367,0.10%
2010,HND,ALL,7108,93112453.45,0.049%
2010,JAM,ALL,7108,20752021.67,0.011%
2010,LCA,ALL,7108,60552,0.000032%
2010,MEX,ALL,7108,5834305438.15,3.1%
2010,NIC,ALL,7108,219669214.26,0.12%
2010,PAN,ALL,7108,105918229.49,0.056%
2010,SLV,ALL,7108,19178841.39,0.010%
2010,TTO,ALL,7108,53430.84,0.000028%
2010,USA,ALL,7108,14275784101.7,7.5%
2010,XXD,ALL,7108,12747,0.0000067%
2010,AUS,ALL,7108,11316358692.2,6.0%
2010,FJI,ALL,7108,75188070.46,0.040%
2010,NZL,ALL,7108,498611241.84,0.26%
2010,PNG,ALL,7108,2076825340,1.1%
2010,SLB,ALL,7108,390071,0.00021%
2010,ARG,ALL,7108,2027278203.49,1.1%
2010,BOL,ALL,7108,106259631.87,0.056%
2010,BRA,ALL,7108,2079947834.95,1.1%
2010,CHL,ALL,7108,1046975850.97,0.55%
2010,COL,ALL,7108,2038730445.79,1.1%
2010,ECU,ALL,7108,71087233.4,0.038%
2010,GUY,ALL,7108,480651097.68,0.25%
2010,PER,ALL,7108,7611111535.94,4.0%
2010,PRY,ALL,7108,483891.02,0.00026%
2010,SUR,ALL,7108,677342962,0.36%
2010,URY,ALL,7108,70451199,0.037%
2010,VEN,ALL,7108,30880208,0.016%
2010,XXA,ALL,7108,100039992,0.053%
2010,XXI,ALL,7108,1494387056,0.79%



2009,BDI,ALL,7108,29260489,0.021%
2009,BEN,ALL,7108,14093754,0.010%
2009,BFA,ALL,7108,459427163,0.33%
2009,CAF,ALL,7108,1258817.55,0.00091%
2009,CIV,ALL,7108,211799747.92,0.15%
2009,CMR,ALL,7108,1178524,0.00085%
2009,COD,ALL,7108,1129018,0.00081%
2009,COG,ALL,7108,1048362,0.00076%
2009,DZA,ALL,7108,30489465,0.022%
2009,EGY,ALL,7108,940862581.47,0.68%
2009,ETH,ALL,7108,92540306,0.067%
2009,GAB,ALL,7108,272011,0.00020%
2009,GHA,ALL,7108,2956869817.04,2.1%
2009,GIN,ALL,7108,14073601,0.010%
2009,GMB,ALL,7108,1334290,0.00096%
2009,GNB,ALL,7108,488525,0.00035%
2009,KEN,ALL,7108,27226838,0.020%
2009,LBR,ALL,7108,1111383,0.00080%
2009,LBY,ALL,7108,8072878,0.0058%
2009,MAR,ALL,7108,40891087.94,0.029%
2009,MDG,ALL,7108,908755,0.00066%
2009,MLI,ALL,7108,3466451,0.0025%
2009,MOZ,ALL,7108,6869346.01,0.0050%
2009,MRT,ALL,7108,167162400,0.12%
2009,MUS,ALL,7108,988219.1,0.00071%
2009,NER,ALL,7108,44164282,0.032%
2009,NGA,ALL,7108,235952,0.00017%
2009,RWA,ALL,7108,882732,0.00064%
2009,SDN,ALL,7108,639740426.62,0.46%
2009,SEN,ALL,7108,194013199.82,0.14%
2009,SLE,ALL,7108,2990984,0.0022%
2009,TCD,ALL,7108,16772,0.000012%
2009,TGO,ALL,7108,56847923,0.041%
2009,TUN,ALL,7108,1619191,0.0012%
2009,TZA,ALL,7108,818895536.81,0.59%
2009,UGA,ALL,7108,13099694,0.0094%
2009,ZAF,ALL,7108,4439687988,3.2%
2009,ZMB,ALL,7108,19004346,0.014%
2009,ZWE,ALL,7108,102057615,0.074%
2009,ARE,ALL,7108,6809184971,4.9%
2009,ARM,ALL,7108,58770034.63,0.042%
2009,BHR,ALL,7108,70372,0.000051%
2009,BRN,ALL,7108,14917610,0.011%
2009,CHN,ALL,7108,77057715,0.056%
2009,CYP,ALL,7108,4251661,0.0031%
2009,GEO,ALL,7108,221438423,0.16%
2009,HKG,ALL,7108,9839165653.24,7.1%
2009,IDN,ALL,7108,1827991748.68,1.3%
2009,IND,ALL,7108,266762080.83,0.19%
2009,IRQ,ALL,7108,5084403,0.0037%
2009,ISR,ALL,7108,47762085.6,0.034%
2009,JOR,ALL,7108,267360533.28,0.19%
2009,JPN,ALL,7108,3815425283.09,2.8%
2009,KAZ,ALL,7108,714242167.47,0.52%
2009,KGZ,ALL,7108,529474262,0.38%
2009,KHM,ALL,7108,183106625.32,0.13%
2009,KOR,ALL,7108,2915228211.78,2.1%
2009,KWT,ALL,7108,124215,0.000090%
2009,LBN,ALL,7108,843346875,0.61%
2009,LKA,ALL,7108,9269736,0.0067%
2009,MAC,ALL,7108,6607888,0.0048%
2009,MNG,ALL,7108,138909707,0.10%
2009,MYS,ALL,7108,394431970.04,0.28%
2009,NPL,ALL,7108,19752,0.000014%
2009,OMN,ALL,7108,16876365,0.012%
2009,PHL,ALL,7108,609440236.77,0.44%
2009,PRK,ALL,7108,21710291,0.016%
2009,QAT,ALL,7108,56316,0.000041%
2009,SAU,ALL,7108,582731254,0.42%
2009,SGP,ALL,7108,2285107305.04,1.6%
2009,THA,ALL,7108,5664634668.89,4.1%
2009,TUR,ALL,7108,4678337569.51,3.4%
2009,UZB,ALL,7108,111586327,0.080%
2009,VNM,ALL,7108,861945617.13,0.62%
2009,XXB,ALL,7108,162485145,0.12%
2009,YEM,ALL,7108,12664010,0.0091%
2009,ALB,ALL,7108,1192680,0.00086%
2009,AND,ALL,7108,162391,0.00012%
2009,AUT,ALL,7108,606293520.11,0.44%
2009,BGR,ALL,7108,13497290.1,0.0097%
2009,BLR,ALL,7108,668483,0.00048%
2009,BLX,ALL,7108,328498614.51,0.24%
2009,CHE,ALL,7108,18240184985.9,13%
2009,CZE,ALL,7108,34896420.9,0.025%
2009,DEU,ALL,7108,4002785833.08,2.9%
2009,DNK,ALL,7108,5245281.7,0.0038%
2009,ESP,ALL,7108,335826393.84,0.24%
2009,EST,ALL,7108,900519.82,0.00065%
2009,FIN,ALL,7108,101989527,0.074%
2009,FRA,ALL,7108,552811457.06,0.40%
2009,GBR,ALL,7108,1251814113,0.90%
2009,GRC,ALL,7108,6091989,0.0044%
2009,HRV,ALL,7108,3791042.77,0.0027%
2009,HUN,ALL,7108,29270897.09,0.021%
2009,IRL,ALL,7108,6022903,0.0043%
2009,ISL,ALL,7108,149479.59,0.00011%
2009,ITA,ALL,7108,2813577809.68,2.0%
2009,LTU,ALL,7108,1381634,0.0010%
2009,LVA,ALL,7108,923672.4,0.00067%
2009,MDA,ALL,7108,253296.73,0.00018%
2009,MLT,ALL,7108,7146112.89,0.0052%
2009,MNE,ALL,7108,386623,0.00028%
2009,NLD,ALL,7108,474694864.92,0.34%
2009,NOR,ALL,7108,112490557.72,0.081%
2009,POL,ALL,7108,41133161.68,0.030%
2009,PRT,ALL,7108,173934172.98,0.13%
2009,ROU,ALL,7108,21836280,0.016%
2009,RUS,ALL,7108,66822537,0.048%
2009,SRB,ALL,7108,7603740.64,0.0055%
2009,SVK,ALL,7108,79112552.94,0.057%
2009,SVN,ALL,7108,3392643.73,0.0024%
2009,SWE,ALL,7108,442835429.73,0.32%
2009,UKR,ALL,7108,1649027,0.0012%
2009,XXC,ALL,7108,60467118,0.044%
2009,ABW,ALL,7108,32828150.05,0.024%
2009,ANT,ALL,7108,113846184,0.082%
2009,BHS,ALL,7108,224239,0.00016%
2009,BLZ,ALL,7108,1383284,0.0010%
2009,BMU,ALL,7108,20166,0.000015%
2009,CAN,ALL,7108,7377864338.53,5.3%
2009,CRI,ALL,7108,21850103.01,0.016%
2009,DOM,ALL,7108,20065656.42,0.014%
2009,GRD,ALL,7108,72953,0.000053%
2009,GTM,ALL,7108,312466824,0.23%
2009,HND,ALL,7108,71051967.04,0.051%
2009,JAM,ALL,7108,10489198.87,0.0076%
2009,LCA,ALL,7108,53294,0.000038%
2009,MEX,ALL,7108,4029586236.96,2.9%
2009,NIC,ALL,7108,88980685.92,0.064%
2009,PAN,ALL,7108,71165303.38,0.051%
2009,SLV,ALL,7108,13796654.62,0.0099%
2009,TTO,ALL,7108,46812,0.000034%
2009,USA,ALL,7108,12194476078.8,8.8%
2009,AUS,ALL,7108,13177149730.1,9.5%
2009,FJI,ALL,7108,34375262.66,0.025%
2009,NCL,ALL,7108,64025,0.000046%
2009,NZL,ALL,7108,407156525.36,0.29%
2009,PNG,ALL,7108,1654798516,1.2%
2009,PYF,ALL,7108,33311,0.000024%
2009,SLB,ALL,7108,591076,0.00043%
2009,XXA,ALL,7108,197607,0.00014%
2009,ARG,ALL,7108,1054242800.51,0.76%
2009,BOL,ALL,7108,117103761.03,0.084%
2009,BRA,ALL,7108,1474469608.71,1.1%
2009,CHL,ALL,7108,757601024.16,0.55%
2009,COL,ALL,7108,1541253258.77,1.1%
2009,ECU,ALL,7108,51254513.61,0.037%
2009,GUY,ALL,7108,332562034.64,0.24%
2009,PER,ALL,7108,6708109231.44,4.8%
2009,PRY,ALL,7108,1099832,0.00079%
2009,SUR,ALL,7108,585201889,0.42%
2009,URY,ALL,7108,59678793,0.043%
2009,VEN,ALL,7108,71779184,0.052%
2009,XXF,ALL,7108,265842,0.00019%
2009,XXA,ALL,7108,112963,0.000081%
2009,XXI,ALL,7108,1107459000,0.80%



2008,BDI,ALL,7108,12966791.72,0.0089%
2008,BFA,ALL,7108,186215229.41,0.13%
2008,CAF,ALL,7108,635525.9,0.00044%
2008,CIV,ALL,7108,75139272,0.052%
2008,CMR,ALL,7108,8734300,0.0060%
2008,COD,ALL,7108,754879,0.00052%
2008,COG,ALL,7108,36464932,0.025%
2008,COM,ALL,7108,1435798,0.00099%
2008,DJI,ALL,7108,3970497,0.0027%
2008,DZA,ALL,7108,19968816,0.014%
2008,EGY,ALL,7108,15235301,0.010%
2008,ETH,ALL,7108,154243940,0.11%
2008,GAB,ALL,7108,813058,0.00056%
2008,GHA,ALL,7108,1761033341.55,1.2%
2008,GIN,ALL,7108,477238424,0.33%
2008,GMB,ALL,7108,1796668,0.0012%
2008,GNB,ALL,7108,20799,0.000014%
2008,GNQ,ALL,7108,6000884,0.0041%
2008,KEN,ALL,7108,51636526,0.036%
2008,LBR,ALL,7108,630170,0.00043%
2008,LBY,ALL,7108,157307549,0.11%
2008,MAR,ALL,7108,20751862.12,0.014%
2008,MDG,ALL,7108,5339312.81,0.0037%
2008,MLI,ALL,7108,1440749715.84,0.99%
2008,MOZ,ALL,7108,5791191.27,0.0040%
2008,MRT,ALL,7108,120995260,0.083%
2008,MUS,ALL,7108,1108372,0.00076%
2008,NER,ALL,7108,39423309,0.027%
2008,NGA,ALL,7108,40111771,0.028%
2008,RWA,ALL,7108,1253673,0.00086%
2008,SDN,ALL,7108,193309481,0.13%
2008,SEN,ALL,7108,20720722.32,0.014%
2008,SLE,ALL,7108,2257728,0.0016%
2008,SOM,ALL,7108,5914080,0.0041%
2008,TCD,ALL,7108,41089,0.000028%
2008,TGO,ALL,7108,6716125,0.0046%
2008,TUN,ALL,7108,1704020.62,0.0012%
2008,TZA,ALL,7108,809305334.74,0.56%
2008,UGA,ALL,7108,50271816,0.035%
2008,ZAF,ALL,7108,5610909087,3.9%
2008,ZMB,ALL,7108,3047712.58,0.0021%
2008,ZWE,ALL,7108,11039748,0.0076%
2008,AFG,ALL,7108,120361,0.000083%
2008,ARE,ALL,7108,7913652259.9,5.4%
2008,ARM,ALL,7108,6679672.99,0.0046%
2008,BHR,ALL,7108,40517324,0.028%
2008,BRN,ALL,7108,1851180,0.0013%
2008,CHN,ALL,7108,117619966,0.081%
2008,CYP,ALL,7108,5044009,0.0035%
2008,GEO,ALL,7108,199351489,0.14%
2008,HKG,ALL,7108,6569411486.03,4.5%
2008,IDN,ALL,7108,1212857320.7,0.83%
2008,IND,ALL,7108,3813035189.58,2.6%
2008,IRN,ALL,7108,136314261,0.094%
2008,IRQ,ALL,7108,333153,0.00023%
2008,ISR,ALL,7108,79623331.17,0.055%
2008,JOR,ALL,7108,105347646.34,0.072%
2008,JPN,ALL,7108,5193183416.87,3.6%
2008,KAZ,ALL,7108,597508430.95,0.41%
2008,KGZ,ALL,7108,477014406,0.33%
2008,KHM,ALL,7108,32273804,0.022%
2008,KOR,ALL,7108,1474002472.01,1.0%
2008,KWT,ALL,7108,30200566,0.021%
2008,LBN,ALL,7108,320273227,0.22%
2008,LKA,ALL,7108,8006240,0.0055%
2008,MNG,ALL,7108,176741417,0.12%
2008,MYS,ALL,7108,404706919.89,0.28%
2008,OMN,ALL,7108,3845326.24,0.0026%
2008,PAK,ALL,7108,515510972,0.35%
2008,PHL,ALL,7108,540383003.08,0.37%
2008,PRK,ALL,7108,22520453,0.015%
2008,QAT,ALL,7108,12964263,0.0089%
2008,SAU,ALL,7108,378195879,0.26%
2008,SGP,ALL,7108,1845303901.1,1.3%
2008,SYR,ALL,7108,3318121,0.0023%
2008,THA,ALL,7108,3337399620.97,2.3%
2008,TUR,ALL,7108,3483906142.96,2.4%
2008,UZB,ALL,7108,339323649,0.23%
2008,VNM,ALL,7108,405484421.9,0.28%
2008,XXB,ALL,7108,136531613,0.094%
2008,YEM,ALL,7108,101605854,0.070%
2008,ALB,ALL,7108,1812277,0.0012%
2008,AND,ALL,7108,527530,0.00036%
2008,AUT,ALL,7108,671587596.54,0.46%
2008,BGR,ALL,7108,9734095.53,0.0067%
2008,BLR,ALL,7108,3052223,0.0021%
2008,BLX,ALL,7108,453667073.86,0.31%
2008,CHE,ALL,7108,26441300110.3,18%
2008,CZE,ALL,7108,34142085.06,0.023%
2008,DEU,ALL,7108,3347865611.79,2.3%
2008,DNK,ALL,7108,3879422.51,0.0027%
2008,ESP,ALL,7108,55617912.06,0.038%
2008,EST,ALL,7108,264846,0.00018%
2008,FIN,ALL,7108,102427008,0.070%
2008,FRA,ALL,7108,577432460.8,0.40%
2008,GBR,ALL,7108,7029862060,4.8%
2008,GRC,ALL,7108,1761865.76,0.0012%
2008,HRV,ALL,7108,1880642.71,0.0013%
2008,HUN,ALL,7108,16749676.33,0.012%
2008,IRL,ALL,7108,2469296,0.0017%
2008,ISL,ALL,7108,4079,0.0000028%
2008,ITA,ALL,7108,1171005734.09,0.81%
2008,LTU,ALL,7108,203026,0.00014%
2008,LVA,ALL,7108,147892,0.00010%
2008,MLT,ALL,7108,5210271.76,0.0036%
2008,NLD,ALL,7108,1210210202.24,0.83%
2008,NOR,ALL,7108,92259556.77,0.063%
2008,POL,ALL,7108,32599890.91,0.022%
2008,PRT,ALL,7108,57549909.64,0.040%
2008,ROU,ALL,7108,9488704,0.0065%
2008,RUS,ALL,7108,174637057,0.12%
2008,SRB,ALL,7108,14879873.17,0.010%
2008,SVK,ALL,7108,71881625.66,0.049%
2008,SVN,ALL,7108,812869,0.00056%
2008,SWE,ALL,7108,518997426.7,0.36%
2008,UKR,ALL,7108,26323196,0.018%
2008,XXC,ALL,7108,8099535,0.0056%
2008,ABW,ALL,7108,6756218,0.0046%
2008,ANT,ALL,7108,182346781,0.13%
2008,ATG,ALL,7108,7064,0.0000049%
2008,CAN,ALL,7108,8019843107.87,5.5%
2008,CRI,ALL,7108,16046464.52,0.011%
2008,DOM,ALL,7108,9979253.21,0.0069%
2008,GTM,ALL,7108,166079044.37,0.11%
2008,HND,ALL,7108,52056454,0.036%
2008,JAM,ALL,7108,576410,0.00040%
2008,MEX,ALL,7108,2627358277.98,1.8%
2008,NIC,ALL,7108,78566766.38,0.054%
2008,PAN,ALL,7108,24082410.11,0.017%
2008,SLV,ALL,7108,8143471.04,0.0056%
2008,TTO,ALL,7108,6158.79,0.0000042%
2008,USA,ALL,7108,16783984414.8,12%
2008,AUS,ALL,7108,10688727948.8,7.3%
2008,FJI,ALL,7108,20627540.65,0.014%
2008,NCL,ALL,7108,53562,0.000037%
2008,NRU,ALL,7108,246561,0.00017%
2008,NZL,ALL,7108,368972165.03,0.25%
2008,PNG,ALL,7108,1434070678,0.99%
2008,PYF,ALL,7108,6917,0.0000048%
2008,SLB,ALL,7108,962271,0.00066%
2008,ARG,ALL,7108,700363880.29,0.48%
2008,BOL,ALL,7108,152405061.32,0.10%
2008,BRA,ALL,7108,1315017148.83,0.90%
2008,CHL,ALL,7108,662018713.75,0.46%
2008,COL,ALL,7108,829142347.43,0.57%
2008,ECU,ALL,7108,89541073.89,0.062%
2008,GUY,ALL,7108,228066170.23,0.16%
2008,PER,ALL,7108,5575003510.92,3.8%
2008,SUR,ALL,7108,511643621,0.35%
2008,URY,ALL,7108,69599843,0.048%
2008,VEN,ALL,7108,136164573,0.094%
2008,XXF,ALL,7108,138976,0.000096%
2008,XXA,ALL,7108,24236824,0.017%
2008,XXI,ALL,7108,1088591000,0.75%

